location_id,location_name,Prevalence of Zinc deficiency in age group 1 to 4 (per 100),Number in age group 1 to 4 with Zinc deficiency,DALYs attributable to Zinc deficiency in age group 1 to 4,"DALYs attributable to Zinc deficiency per 100,000 person-years in age group 1 to 4"
168,Angola,"14.12 (2.53, 28.71)","577,048 (103,356, 1,173,133)","5,150 (768, 13,767)","126 (19, 337)"
161,Bangladesh,"9.69 (1.08, 23.11)","1,076,757 (120,281, 2,567,633)","957 (90, 2,850)","9 (1, 26)"
201,Burkina Faso,"3.10 (0.00, 9.81)","97,825 (0, 310,052)","1,694 (0, 6,200)","54 (0, 196)"
202,Cameroon,"4.75 (0.00, 13.76)","158,838 (0, 460,138)","3,796 (0, 13,324)","114 (0, 399)"
6,China,"1.14 (0.00, 3.38)","757,713 (0, 2,247,276)","222 (0, 743)","0 (0, 1)"
205,Côte d'Ivoire,"5.92 (0.26, 16.02)","187,452 (8,246, 507,212)","1,627 (39, 6,068)","51 (1, 192)"
171,Democratic Republic of the Congo,"32.52 (18.04, 43.83)","3,519,411 (1,951,616, 4,743,373)","28,540 (4,984, 79,052)","264 (46, 731)"
141,Egypt,"2.86 (0.00, 9.21)","249,546 (0, 804,351)","719 (0, 2,488)","8 (0, 28)"
179,Ethiopia,"2.89 (0.00, 9.00)","380,290 (0, 1,186,746)","4,195 (0, 15,205)","32 (0, 115)"
207,Ghana,"4.21 (0.00, 12.56)","132,675 (0, 395,691)","674 (0, 2,564)","21 (0, 81)"
163,India,"11.49 (2.07, 24.01)","10,815,992 (1,951,373, 22,610,559)","31,741 (6,409, 72,354)","34 (7, 77)"
11,Indonesia,"7.91 (0.81, 18.86)","1,259,078 (128,622, 3,001,328)","2,825 (292, 7,660)","18 (2, 48)"
180,Kenya,"5.15 (0.11, 14.99)","263,831 (5,708, 767,315)","1,709 (46, 5,584)","33 (1, 109)"
181,Madagascar,"6.93 (0.45, 18.39)","215,986 (14,018, 573,357)","3,975 (163, 11,983)","127 (5, 384)"
184,Mozambique,"13.95 (2.36, 28.88)","563,028 (95,366, 1,166,079)","2,553 (294, 7,250)","63 (7, 180)"
15,Myanmar,"6.01 (0.19, 16.85)","240,702 (7,507, 674,448)","345 (10, 1,112)","9 (0, 28)"
164,Nepal,"3.88 (0.00, 12.03)","93,038 (0, 288,143)","126 (0, 443)","5 (0, 18)"
213,Niger,"4.25 (0.00, 12.68)","160,219 (0, 477,966)","6,971 (0, 24,872)","185 (0, 660)"
214,Nigeria,"4.54 (0.06, 13.38)","1,198,739 (16,177, 3,533,537)","38,748 (690, 123,680)","147 (3, 468)"
165,Pakistan,"26.74 (15.69, 37.91)","6,469,308 (3,796,668, 9,170,916)","41,009 (14,736, 83,037)","170 (61, 343)"
196,South Africa,"3.47 (0.02, 10.47)","141,947 (772, 427,814)","358 (1, 1,219)","9 (0, 30)"
522,Sudan,"33.77 (18.87, 44.02)","1,476,633 (825,346, 1,924,893)","7,363 (2,278, 17,064)","168 (52, 390)"
190,Uganda,"9.03 (0.91, 21.74)","503,920 (50,785, 1,213,345)","2,314 (179, 7,363)","41 (3, 132)"
189,United Republic of Tanzania,"6.86 (0.39, 18.38)","502,891 (28,822, 1,346,823)","1,454 (79, 4,598)","20 (1, 63)"
20,Viet Nam,"4.88 (0.04, 14.19)","273,497 (1,989, 795,019)","113 (1, 351)","2 (0, 6)"
1,Global,"8.78 (2.89, 17.60)","46,631,196 (15,317,600, 93,433,879)","258,813 (66,897, 597,019)","49 (13, 112)"
