location_id,location_name,Prevalence of Neural tube defects in age group Birth (per 1000),Number in age group Birth with Neural tube defects,DALYs attributable to Neural tube defects in age group Under 5,"DALYs attributable to Neural tube defects per 100,000 person-years in age group Under 5"
168,Angola,"1.82 (1.42, 2.29)","2,009 (1,565, 2,531)","101,658 (49,945, 180,731)","1,975 (970, 3,511)"
161,Bangladesh,"0.82 (0.64, 1.02)","2,169 (1,710, 2,711)","105,014 (40,238, 225,883)","764 (293, 1,643)"
201,Burkina Faso,"2.47 (1.91, 3.15)","2,315 (1,794, 2,953)","215,013 (81,859, 455,744)","5,316 (2,024, 11,267)"
202,Cameroon,"1.83 (1.43, 2.40)","1,657 (1,294, 2,172)","100,863 (46,542, 197,535)","2,397 (1,106, 4,695)"
6,China,"0.26 (0.21, 0.33)","3,936 (3,179, 4,856)","225,893 (176,534, 294,017)","277 (217, 361)"
205,Côte d'Ivoire,"2.21 (1.76, 2.84)","1,973 (1,574, 2,536)","106,899 (52,360, 196,084)","2,664 (1,305, 4,887)"
171,Democratic Republic of the Congo,"2.62 (2.02, 3.33)","7,692 (5,937, 9,788)","285,075 (142,370, 512,797)","2,092 (1,045, 3,762)"
141,Egypt,"0.86 (0.69, 1.07)","1,808 (1,450, 2,251)","30,164 (9,029, 80,557)","279 (83, 744)"
179,Ethiopia,"1.12 (0.87, 1.43)","4,120 (3,189, 5,268)","257,769 (147,586, 405,646)","1,545 (885, 2,432)"
207,Ghana,"1.40 (1.12, 1.75)","1,200 (960, 1,495)","69,305 (32,652, 137,417)","1,745 (822, 3,461)"
163,India,"0.94 (0.74, 1.20)","22,132 (17,467, 28,078)","700,936 (376,353, 1,232,310)","599 (321, 1,053)"
11,Indonesia,"0.38 (0.30, 0.48)","1,466 (1,162, 1,843)","125,969 (82,073, 174,790)","639 (416, 887)"
180,Kenya,"0.95 (0.75, 1.19)","1,278 (1,013, 1,601)","47,562 (30,309, 72,949)","741 (472, 1,137)"
181,Madagascar,"1.46 (1.14, 1.86)","1,256 (983, 1,599)","55,789 (27,769, 102,196)","1,416 (705, 2,594)"
184,Mozambique,"1.72 (1.34, 2.19)","1,938 (1,506, 2,464)","103,546 (50,843, 188,740)","2,028 (996, 3,697)"
15,Myanmar,"1.01 (0.79, 1.30)","1,068 (830, 1,366)","71,131 (28,707, 134,949)","1,417 (572, 2,689)"
164,Nepal,"0.69 (0.54, 0.87)","427 (336, 539)","15,430 (5,993, 33,445)","515 (200, 1,116)"
213,Niger,"1.79 (1.37, 2.30)","2,050 (1,563, 2,623)","193,166 (64,083, 424,091)","3,980 (1,321, 8,739)"
214,Nigeria,"2.39 (1.82, 3.08)","18,158 (13,842, 23,348)","1,481,164 (682,128, 2,888,345)","4,419 (2,035, 8,616)"
165,Pakistan,"0.90 (0.70, 1.14)","6,010 (4,650, 7,619)","271,398 (140,649, 487,786)","889 (461, 1,598)"
196,South Africa,"0.54 (0.43, 0.67)","563 (448, 694)","20,836 (14,699, 28,021)","409 (289, 550)"
522,Sudan,"2.28 (1.71, 2.94)","2,747 (2,069, 3,547)","141,788 (54,237, 281,943)","2,572 (984, 5,114)"
190,Uganda,"2.05 (1.59, 2.58)","3,264 (2,534, 4,112)","99,492 (44,271, 187,088)","1,403 (624, 2,639)"
189,United Republic of Tanzania,"1.80 (1.39, 2.28)","3,755 (2,898, 4,766)","191,977 (93,039, 361,084)","2,063 (1,000, 3,880)"
20,Viet Nam,"0.37 (0.31, 0.46)","498 (412, 611)","19,173 (7,380, 41,694)","276 (106, 601)"
1,Global,"1.00 (0.80, 1.26)","136,011 (108,114, 169,880)","7,278,885 (5,347,516, 10,469,050)","1,098 (807, 1,579)"
