location_id,location_name,Prevalence of Vitamin A deficiency in age group Under 5 (per 100),Number in age group Under 5 with Vitamin A deficiency,DALYs attributable to Vitamin A deficiency in age group Under 5,"DALYs attributable to Vitamin A deficiency per 100,000 person-years in age group Under 5"
168,Angola,"26.39 (18.40, 36.90)","1,358,081 (947,040, 1,899,242)","35,763 (8,981, 68,737)","695 (174, 1,335)"
161,Bangladesh,"8.41 (5.29, 12.84)","1,156,171 (726,989, 1,764,634)","8,178 (4,455, 13,302)","59 (32, 97)"
201,Burkina Faso,"35.42 (26.03, 45.68)","1,432,914 (1,052,902, 1,847,577)","67,591 (17,159, 144,660)","1,671 (424, 3,576)"
202,Cameroon,"27.91 (18.97, 38.48)","1,174,118 (797,917, 1,618,906)","63,554 (11,725, 137,368)","1,511 (279, 3,265)"
6,China,"3.85 (2.36, 6.13)","3,140,901 (1,924,499, 4,995,488)","12,486 (7,521, 18,811)","15 (9, 23)"
205,Côte d'Ivoire,"26.19 (18.28, 36.76)","1,050,650 (733,546, 1,474,786)","19,772 (7,176, 42,665)","493 (179, 1,063)"
171,Democratic Republic of the Congo,"51.43 (40.56, 62.46)","7,009,822 (5,527,579, 8,512,968)","176,063 (50,245, 390,050)","1,292 (369, 2,862)"
141,Egypt,"2.95 (1.83, 4.57)","319,570 (197,974, 494,319)","3,865 (1,475, 7,443)","36 (14, 69)"
179,Ethiopia,"35.70 (25.82, 47.40)","5,953,873 (4,307,131, 7,906,338)","151,986 (44,815, 290,943)","911 (269, 1,744)"
207,Ghana,"26.61 (17.82, 36.42)","1,056,531 (707,761, 1,446,093)","18,459 (6,907, 36,722)","465 (174, 925)"
163,India,"16.82 (11.13, 25.21)","19,687,734 (13,029,022, 29,510,478)","250,689 (118,915, 422,803)","214 (102, 361)"
11,Indonesia,"16.64 (10.79, 23.82)","3,279,013 (2,126,157, 4,694,183)","29,159 (12,122, 51,787)","148 (62, 263)"
180,Kenya,"46.81 (35.16, 58.23)","3,003,581 (2,255,580, 3,735,906)","53,458 (16,520, 97,093)","833 (257, 1,513)"
181,Madagascar,"36.59 (26.25, 47.75)","1,441,202 (1,033,921, 1,880,934)","66,537 (11,445, 133,795)","1,689 (291, 3,397)"
184,Mozambique,"41.32 (30.51, 52.76)","2,109,444 (1,557,626, 2,693,535)","36,244 (13,276, 66,889)","710 (260, 1,310)"
15,Myanmar,"14.64 (8.99, 21.94)","734,971 (451,400, 1,101,302)","9,509 (4,065, 18,103)","189 (81, 361)"
164,Nepal,"9.63 (6.26, 13.96)","288,393 (187,696, 418,187)","3,821 (1,549, 7,560)","128 (52, 252)"
213,Niger,"64.67 (54.76, 74.03)","3,138,198 (2,657,248, 3,592,709)","336,892 (47,294, 729,109)","6,942 (975, 15,024)"
214,Nigeria,"8.06 (5.22, 12.13)","2,701,451 (1,749,907, 4,067,410)","231,256 (51,561, 464,044)","690 (154, 1,384)"
165,Pakistan,"6.90 (4.50, 10.34)","2,105,876 (1,373,832, 3,155,339)","45,494 (17,186, 86,371)","149 (56, 283)"
196,South Africa,"10.84 (6.97, 16.19)","552,346 (354,993, 824,681)","7,858 (1,978, 16,245)","154 (39, 319)"
522,Sudan,"19.51 (13.04, 28.01)","1,075,557 (718,794, 1,544,266)","19,753 (6,679, 44,526)","358 (121, 808)"
190,Uganda,"21.58 (15.84, 28.33)","1,529,741 (1,122,899, 2,008,739)","40,738 (8,169, 100,462)","575 (115, 1,417)"
189,United Republic of Tanzania,"21.56 (15.74, 28.56)","2,006,454 (1,465,221, 2,657,801)","37,795 (11,806, 82,211)","406 (127, 883)"
20,Viet Nam,"8.56 (5.46, 12.93)","593,835 (379,127, 896,795)","2,115 (1,057, 3,647)","30 (15, 53)"
1,Global,"15.16 (13.87, 16.74)","100,511,850 (91,927,947, 110,963,943)","2,625,183 (718,220, 4,899,416)","396 (108, 739)"
